1	BUF	@BAL	1	-4.0
1	CAR	@DEN	1	8.0
1	CHI	@HOU	1	7.0
1	CIN	@NYJ	1	-1.0
1	CLE	@PHI	1	21.0
1	DET	@IND	1	-1.0
1	GB	@JAC	1	-9.5
1	LA	@SF	1	1.5
1	MIA	@SEA	1	13.5
1	MIN	@TEN	1	-11.0
1	NE	@ARI	1	0.5
1	NYG	@DAL	1	8.5
1	OAK	@NO	1	-0.0
1	PIT	@WAS	1	-8.0
1	SD	@KC	1	5.5
1	TB	@ATL	1	14.5
2	ATL	@OAK	1	-3.0
2	BAL	@CLE	1	-4.5
2	CIN	@PIT	1	11.0
2	DAL	@WAS	1	-1.5
2	GB	@MIN	1	7.5
2	IND	@DEN	1	15.0
2	JAC	@SD	1	9.5
2	KC	@HOU	1	-0.0
2	MIA	@NE	1	15.5
2	NO	@NYG	1	4.5
2	NYJ	@BUF	1	11.0
2	PHI	@CHI	1	-12.5
2	SEA	@LA	1	-5.0
2	SF	@CAR	1	10.0
2	TB	@ARI	1	13.0
2	TEN	@DET	1	7.0
3	ARI	@BUF	1	4.0
3	ATL	@NO	1	-6.0
3	BAL	@JAC	1	-3.0
3	CHI	@DAL	1	12.5
3	CLE	@MIA	1	5.5
3	DEN	@CIN	1	-2.5
3	DET	@GB	1	8.5
3	HOU	@NE	1	11.0
3	LA	@TB	1	0.5
3	MIN	@CAR	1	-4.5
3	NYJ	@KC	1	7.0
3	OAK	@TEN	1	-0.5
3	PIT	@PHI	1	2.5
3	SD	@IND	1	-0.0
3	SF	@SEA	1	12.5
3	WAS	@NYG	1	1.5
4	BUF	@NE	1	3.5
4	CAR	@ATL	1	6.0
4	CLE	@WAS	1	10.5
4	DAL	@SF	1	-5.5
4	DEN	@TB	1	-10.5
4	DET	@CHI	1	-2.5
4	IND	@JAC	1	-0.0
4	KC	@PIT	1	11.5
4	LA	@ARI	1	10.5
4	MIA	@CIN	1	10.5
4	NO	@SD	1	5.5
4	NYG	@MIN	1	15.0
4	OAK	@BAL	1	2.0
4	SEA	@NYJ	1	-4.0
4	TEN	@HOU	1	5.5
5	ARI	@SF	1	-6.0
5	ATL	@DEN	1	5.0
5	BUF	@LA	1	-6.0
5	CHI	@IND	1	4.5
5	CIN	@DAL	1	5.0
5	HOU	@MIN	1	14.5
5	NE	@CLE	1	-12.0
5	NYG	@GB	1	10.5
5	NYJ	@PIT	1	15.5
5	PHI	@DET	1	-6.5
5	SD	@OAK	1	3.0
5	TB	@CAR	1	11.0
5	TEN	@MIA	1	1.0
5	WAS	@BAL	1	2.5
6	ATL	@SEA	1	2.0
6	BAL	@NYG	1	1.5
6	CAR	@NO	1	-3.0
6	CIN	@NE	1	7.5
6	CLE	@TEN	1	7.0
6	DAL	@GB	1	4.5
6	IND	@HOU	1	5.5
6	JAC	@CHI	1	4.5
6	KC	@OAK	1	0.5
6	LA	@DET	1	6.0
6	NYJ	@ARI	1	9.5
6	PHI	@WAS	1	-7.5
6	PIT	@MIA	1	-13.0
6	SF	@BUF	1	13.5
7	BAL	@NYJ	1	1.5
7	BUF	@MIA	1	-8.5
7	CLE	@CIN	1	13.0
7	HOU	@DEN	1	12.0
7	IND	@TEN	1	3.0
7	MIN	@PHI	1	2.5
7	NE	@PIT	1	6.5
7	NO	@KC	1	8.0
7	NYG	@LA	1	1.5
7	NYJ	@BAL	1	4.0
7	OAK	@JAC	1	-4.0
7	SD	@ATL	1	9.5
7	SEA	@ARI	1	2.5
7	TB	@SF	1	4.0
7	WAS	@DET	1	3.5
8	ARI	@CAR	1	0.5
8	DET	@HOU	1	1.5
8	GB	@ATL	1	3.0
8	KC	@IND	1	-2.5
8	MIN	@CHI	1	-12.5
8	NE	@BUF	1	2.0
8	NYJ	@CLE	1	-3.0
8	OAK	@TB	1	-2.0
8	PHI	@DAL	1	-2.5
8	SD	@DEN	1	11.5
8	SEA	@NO	1	-5.0
8	WAS	@CIN	1	5.5
9	BUF	@SEA	1	1.5
9	CAR	@LA	1	-2.5
9	DAL	@CLE	1	-9.0
9	DEN	@OAK	1	-5.0
9	DET	@MIN	1	13.0
9	IND	@GB	1	12.5
9	JAC	@KC	1	12.0
9	NO	@SF	1	1.5
9	NYJ	@MIA	1	-0.5
9	PHI	@NYG	1	-8.5
9	PIT	@BAL	1	-8.0
9	TEN	@SD	1	6.0
10	ATL	@PHI	1	7.0
10	CHI	@TB	1	2.5
10	CIN	@NYG	1	-0.5
10	DAL	@PIT	1	9.0
10	DEN	@NO	1	-8.0
10	GB	@TEN	1	-6.5
10	HOU	@JAC	1	-2.5
10	KC	@CAR	1	3.5
10	LA	@NYJ	1	4.0
10	MIA	@SD	1	8.0
10	MIN	@WAS	1	-8.0
10	SEA	@NE	1	4.5
10	SF	@ARI	1	12.0
11	ARI	@MIN	1	8.5
11	BAL	@DAL	1	7.5
11	BUF	@CIN	1	-1.0
11	CHI	@NYG	1	6.5
11	GB	@WAS	1	-3.0
11	HOU	@OAK	1	4.0
11	JAC	@DET	1	10.0
11	MIA	@LA	1	5.5
11	NE	@SF	1	-8.0
11	PHI	@SEA	1	-1.5
11	PIT	@CLE	1	-15.5
11	TB	@KC	1	10.5
11	TEN	@IND	1	3.0
12	ARI	@ATL	1	4.0
12	CAR	@OAK	1	-0.0
12	CIN	@BAL	1	-0.0
12	GB	@PHI	1	7.0
12	JAC	@BUF	1	16.0
12	KC	@DEN	1	9.0
12	LA	@NO	1	2.5
12	NE	@NYJ	1	-6.0
12	NYG	@CLE	1	-3.5
12	SD	@HOU	1	2.0
12	SEA	@TB	1	-7.5
12	SF	@MIA	1	1.5
12	TEN	@CHI	1	1.0
13	BUF	@OAK	1	-3.0
13	CAR	@SEA	1	5.0
13	DEN	@JAC	1	-12.0
13	DET	@NO	1	-0.5
13	HOU	@GB	1	9.5
13	IND	@NYJ	1	4.5
13	KC	@ATL	1	7.0
13	LA	@NE	1	13.0
13	MIA	@BAL	1	7.5
13	NYG	@PIT	1	15.0
13	PHI	@CIN	1	-4.5
13	SF	@CHI	1	2.0
13	TB	@SD	1	7.5
13	WAS	@ARI	1	8.0
14	ARI	@MIA	1	-7.5
14	ATL	@LA	1	-6.0
14	BAL	@NE	1	10.5
14	CHI	@DET	1	8.5
14	CIN	@CLE	1	-7.0
14	DAL	@NYG	1	-2.5
14	DEN	@TEN	1	-8.5
14	HOU	@IND	1	-0.0
14	MIN	@JAC	1	-14.5
14	NO	@TB	1	0.5
14	NYJ	@SF	1	0.5
14	PIT	@BUF	1	-1.0
14	SD	@CAR	1	6.0
14	SEA	@GB	1	3.5
14	WAS	@PHI	1	13.5
15	CAR	@WAS	1	-0.0
15	CLE	@BUF	1	17.5
15	DET	@NYG	1	1.0
15	GB	@CHI	1	-8.0
15	IND	@MIN	1	17.0
15	JAC	@HOU	1	8.5
15	MIA	@NYJ	1	6.5
15	NE	@DEN	1	4.0
15	NO	@ARI	1	11.0
15	OAK	@SD	1	2.5
15	PHI	@BAL	1	-7.5
15	PIT	@CIN	1	-5.0
15	SF	@ATL	1	13.5
15	TB	@DAL	1	12.5
15	TEN	@KC	1	8.5
16	ARI	@SEA	1	3.0
16	ATL	@CAR	1	-0.0
16	BAL	@PIT	1	14.0
16	CIN	@HOU	1	-0.0
16	DEN	@KC	1	-3.0
16	DET	@DAL	1	7.0
16	IND	@OAK	1	6.5
16	MIA	@BUF	1	14.5
16	MIN	@GB	1	-1.5
16	NYJ	@NE	1	12.0
16	SD	@CLE	1	-4.5
16	SF	@LA	1	4.0
16	TB	@NO	1	5.0
16	TEN	@JAC	1	-0.0
16	WAS	@CHI	1	-1.5
17	ARI	@LA	1	-4.5
17	BAL	@CIN	1	5.5
17	BUF	@NYJ	1	-5.0
17	CAR	@TB	1	-5.0
17	CHI	@MIN	1	18.5
17	CLE	@PIT	1	21.5
17	DAL	@PHI	1	9.0
17	GB	@DET	1	-2.5
17	HOU	@TEN	1	-0.0
17	JAC	@IND	1	6.0
17	KC	@SD	1	-0.0
17	NE	@MIA	1	-9.5
17	NO	@ATL	1	12.0
17	NYG	@WAS	1	4.0
17	OAK	@DEN	1	11.0
17	SEA	@SF	1	-6.5
